Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output,STIG Severity,CVSS v3.0 Base Score,CVSS v2.0 Temporal Score,CVSS v3.0 Temporal Score,VPR Score,Risk Factor,BID,XREF,MSKB,Plugin Publication Date,Plugin Modification Date,Metasploit,Core Impact,CANVAS
162525,CVE-2022-21123,2.1,Medium,10.101.101.176,tcp,0,Oracle Linux 7 : microcode_ctl (ELSA-2022-9507),The remote Oracle Linux host is missing one or more security updates.,"The remote Oracle Linux 7 host has a package installed that is affected by multiple vulnerabilities as referenced in the ELSA-2022-9507 advisory.

  - Incomplete cleanup of multi-core shared buffers for some Intel(R) Processors may allow an authenticated     user to potentially enable information disclosure via local access. (CVE-2022-21123)

  - Incomplete cleanup of microarchitectural fill buffers on some Intel(R) Processors may allow an     authenticated user to potentially enable information disclosure via local access. (CVE-2022-21125)

  - Incomplete cleanup in specific special register write operations for some Intel(R) Processors may allow an     authenticated user to potentially enable information disclosure via local access. (CVE-2022-21166)

  - Incomplete cleanup in specific special register read operations for some Intel(R) Processors may allow an     authenticated user to potentially enable information disclosure via local access. (CVE-2022-21127)

Note that Nessus has not tested for these issues but has instead relied only on the application's self-reported version number.",Update the affected microcode_ctl package.,https://linux.oracle.com/errata/ELSA-2022-9507.html,"
Remote package installed : microcode_ctl-2.1-29.0.2.el7
Should be                : microcode_ctl-2.1-73.13.0.5.el7_9

",,5.5,1.6,4.8,5.1,Low,,,,24-06-22,23-03-23,,,
118781,CVE-2018-1113,4.6,Medium,10.101.101.176,tcp,0,Oracle Linux 7 : setup (ELSA-2018-3249),The remote Oracle Linux host is missing a security update.,"From Red Hat Security Advisory 2018:3249 :

An update for setup is now available for Red Hat Enterprise Linux 7.

Red Hat Product Security has rated this update as having a security impact of Low. A Common Vulnerability Scoring System (CVSS) base score, which gives a detailed severity rating, is available for each vulnerability from the CVE link (s) in the References section.

The setup package contains a set of important default system configuration and setup files. Examples include /etc/passwd, /etc/group, and /etc/profile. Other examples are the default lists of reserved user IDs, reserved ports, reserved protocols, allowed shells, allowed secure terminals.

Security Fix(es) :

* setup: nologin listed in /etc/shells violates security expectations (CVE-2018-1113)

For more details about the security issue(s), including the impact, a CVSS score, and other related information, refer to the CVE page(s) listed in the References section.

Additional Changes :

For detailed information on changes in this release, see the Red Hat Enterprise Linux 7.6 Release Notes linked from the References section.",Update the affected setup package.,https://oss.oracle.com/pipermail/el-errata/2018-November/008206.html,"
Remote package installed : setup-2.8.71-9.el7
Should be                : setup-2.8.71-10.el7

",,5.3,3.4,4.6,3.4,Medium,,RHSA:2018:3249,,07-11-18,14-04-21,,,
142757,CVE-2020-17507,5,Medium,10.101.101.176,tcp,0,Oracle Linux 7 : qt / and / qt5-qtbase (ELSA-2020-5021),The remote Oracle Linux host is missing a security update.,"The remote Oracle Linux 7 host has packages installed that are affected by a vulnerability as referenced in the ELSA-2020-5021 advisory.

  - An issue was discovered in Qt through 5.12.9, and 5.13.x through 5.15.x before 5.15.1. read_xbm_body in     gui/image/qxbmhandler.cpp has a buffer over-read. (CVE-2020-17507)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version number.",Update the affected packages.,https://linux.oracle.com/errata/ELSA-2020-5021.html,"
Remote package installed : qt5-qtbase-5.9.2-3.el7
Should be                : qt5-qtbase-5.9.7-5.el7_9

Remote package installed : qt5-qtbase-common-5.9.2-3.el7
Should be                : qt5-qtbase-common-5.9.7-5.el7_9

Remote package installed : qt5-qtbase-gui-5.9.2-3.el7
Should be                : qt5-qtbase-gui-5.9.7-5.el7_9

",,5.3,3.7,4.6,1.4,Medium,,,,12-11-20,13-11-20,,,
118768,CVE-2018-5729,6.5,Medium,10.101.101.176,tcp,0,Oracle Linux 7 : krb5 (ELSA-2018-3071),The remote Oracle Linux host is missing one or more security updates.,"From Red Hat Security Advisory 2018:3071 :

An update for krb5 is now available for Red Hat Enterprise Linux 7.

Red Hat Product Security has rated this update as having a security impact of Low. A Common Vulnerability Scoring System (CVSS) base score, which gives a detailed severity rating, is available for each vulnerability from the CVE link (s) in the References section.

Kerberos is a network authentication system, which can improve the security of your network by eliminating the insecure practice of sending passwords over the network in unencrypted form. It allows clients and servers to authenticate to each other with the help of a trusted third party, the Kerberos key distribution center (KDC).

Security Fix(es) :

* krb5: null dereference in kadmind or DN container check bypass by supplying special crafted data (CVE-2018-5729)

* krb5: DN container check bypass by supplying special crafted data (CVE-2018-5730)

For more details about the security issue(s), including the impact, a CVSS score, and other related information, refer to the CVE page(s) listed in the References section.

Additional Changes :

For detailed information on changes in this release, see the Red Hat Enterprise Linux 7.6 Release Notes linked from the References section.",Update the affected krb5 packages.,https://oss.oracle.com/pipermail/el-errata/2018-November/008189.html,"
Remote package installed : krb5-libs-1.15.1-18.el7
Should be                : krb5-libs-1.15.1-34.el7

",,4.7,4.8,4.1,3.4,Medium,,RHSA:2018:3071,,07-11-18,14-04-21,,,
122838,CVE-2018-5407,1.9,Medium,10.101.101.176,tcp,0,Oracle Linux 7 : openssl (ELSA-2019-0483),The remote Oracle Linux host is missing one or more security updates.,"From Red Hat Security Advisory 2019:0483 :

An update for openssl is now available for Red Hat Enterprise Linux 7.

Red Hat Product Security has rated this update as having a security impact of Moderate. A Common Vulnerability Scoring System (CVSS) base score, which gives a detailed severity rating, is available for each vulnerability from the CVE link(s) in the References section.

OpenSSL is a toolkit that implements the Secure Sockets Layer (SSL) and Transport Layer Security (TLS) protocols, as well as a full-strength general-purpose cryptography library.

Security Fix(es) :

* openssl: Side-channel vulnerability on SMT/Hyper-Threading architectures (PortSmash) (CVE-2018-5407)

For more details about the security issue(s), including the impact, a CVSS score, acknowledgments, and other related information, refer to the CVE page(s) listed in the References section.

Bug Fix(es) :

* Perform the RSA signature self-tests with SHA-256 (BZ#1673914)",Update the affected openssl packages.,https://oss.oracle.com/pipermail/el-errata/2019-March/008531.html,"
Remote package installed : openssl-1.0.2k-12.0.1.el7
Should be                : openssl-1.0.2k-16.0.1.el7_6.1

Remote package installed : openssl-libs-1.0.2k-12.0.1.el7
Should be                : openssl-libs-1.0.2k-16.0.1.el7_6.1

",,4.7,1.5,4.2,4.4,Low,,RHSA:2019:0483,,14-03-19,27-09-19,,,
141227,CVE-2020-10754,4,Medium,10.101.101.176,tcp,0,Oracle Linux 7 : NetworkManager (ELSA-2020-4003),The remote Oracle Linux host is missing a security update.,"The remote Oracle Linux 7 host has packages installed that are affected by a vulnerability as referenced in the ELSA-2020-4003 advisory.

  - It was found that nmcli, a command line interface to NetworkManager did not honour 802-1x.ca-path and     802-1x.phase2-ca-path settings, when creating a new profile. When a user connects to a network using this     profile, the authentication does not happen and the connection is made insecurely. (CVE-2020-10754)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version number.",Update the affected packages.,http://linux.oracle.com/errata/ELSA-2020-4003.html,"
Remote package installed : NetworkManager-1.10.2-13.el7
Should be                : NetworkManager-1.18.8-1.el7

Remote package installed : NetworkManager-adsl-1.10.2-13.el7
Should be                : NetworkManager-adsl-1.18.8-1.el7

Remote package installed : NetworkManager-config-server-1.10.2-13.el7
Should be                : NetworkManager-config-server-1.18.8-1.el7

Remote package installed : NetworkManager-glib-1.10.2-13.el7
Should be                : NetworkManager-glib-1.18.8-1.el7

Remote package installed : NetworkManager-libnm-1.10.2-13.el7
Should be                : NetworkManager-libnm-1.18.8-1.el7

Remote package installed : NetworkManager-ppp-1.10.2-13.el7
Should be                : NetworkManager-ppp-1.18.8-1.el7

Remote package installed : NetworkManager-team-1.10.2-13.el7
Should be                : NetworkManager-team-1.18.8-1.el7

Remote package installed : NetworkManager-tui-1.10.2-13.el7
Should be                : NetworkManager-tui-1.18.8-1.el7

Remote package installed : NetworkManager-wifi-1.10.2-13.el7
Should be                : NetworkManager-wifi-1.18.8-1.el7

",,4.3,3,3.8,1.4,Medium,,,,07-10-20,09-10-20,,,
150426,CVE-2020-29443,3.3,Low,10.101.101.176,tcp,0,Oracle Linux 7 : qemu-kvm (ELSA-2021-2322),The remote Oracle Linux host is missing a security update.,"The remote Oracle Linux 7 host has packages installed that are affected by a vulnerability as referenced in the ELSA-2021-2322 advisory.

  - ide_atapi_cmd_reply_end in hw/ide/atapi.c in QEMU 5.1.0 allows out-of-bounds read access because a buffer     index is not validated. (CVE-2020-29443)

Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version number.",Update the affected packages.,https://linux.oracle.com/errata/ELSA-2021-2322.html,"
Remote package installed : qemu-img-1.5.3-156.el7
Should be                : qemu-img-1.5.3-175.el7_9.4

Remote package installed : qemu-kvm-1.5.3-156.el7
Should be                : qemu-kvm-1.5.3-175.el7_9.4

Remote package installed : qemu-kvm-common-1.5.3-156.el7
Should be                : qemu-kvm-common-1.5.3-175.el7_9.4

",,3.9,2.4,3.4,3,Low,,,,09-06-21,09-06-21,,,
145075,CVE-2020-25684,4.3,Low,10.101.101.176,tcp,0,Oracle Linux 7 : dnsmasq (ELSA-2021-0153),The remote Oracle Linux host is missing one or more security updates.,The remote Oracle Linux 7 host has packages installed that are affected by multiple vulnerabilities as referenced in the ELSA-2021-0153 advisory. Note that Nessus has not tested for this issue but has instead relied only on the application's self-reported version number.,Update the affected dnsmasq and / or dnsmasq-utils packages.,https://linux.oracle.com/errata/ELSA-2021-0153.html,"
Remote package installed : dnsmasq-2.76-5.el7
Should be                : dnsmasq-2.76-16.el7_9.1

",,3.7,3.2,3.2,2.2,Medium,,CEA-ID:CEA-2021-0003,,19-01-21,07-12-22,,,
153953,,2.6,Low,10.101.101.176,tcp,22,SSH Weak Key Exchange Algorithms Enabled,The remote SSH server is configured to allow weak key exchange algorithms.,"The remote SSH server is configured to allow key exchange algorithms which are considered weak.

This is based on the IETF draft document Key Exchange (KEX) Method Updates and Recommendations for Secure Shell (SSH) draft-ietf-curdle-ssh-kex-sha2-20. Section 4 lists guidance on key exchange algorithms that SHOULD NOT and MUST NOT be enabled. This includes:

  diffie-hellman-group-exchange-sha1

  diffie-hellman-group1-sha1

  gss-gex-sha1-*

  gss-group1-sha1-*

  gss-group14-sha1-*

  rsa1024-sha1

Note that this plugin only checks for the options of the SSH server, and it does not check for vulnerable software versions.",Contact the vendor or consult product documentation to disable the weak algorithms.,"http://www.nessus.org/u?b02d91cd
https://datatracker.ietf.org/doc/html/rfc8732","
The following weak key exchange algorithms are enabled : 

  diffie-hellman-group-exchange-sha1
  diffie-hellman-group1-sha1
",,3.7,,,,Low,,,,13-10-21,13-10-21,,,
33851,,2.1,Low,10.101.101.176,tcp,0,Network daemons not managed by the package system,Some daemon processes on the remote host are associated with programs that have been installed manually.,"Some daemon processes on the remote host are associated with programs that have been installed manually.

System administration best practice dictates that an operating system's native package management tools be used to manage software installation, updates, and removal whenever possible.","Use packages supplied by the operating system vendor whenever possible.

And make sure that manual software installation agrees with your organization's acceptable use and security policies.",,"
The following running daemons are not managed by RPM :

/u01/app/oracle/product/12.1.0/dbhome_1/bin/oracle
/u01/app/oracle/product/12.1.0/dbhome_1/bin/tnslsnr
",,3.1,,,,Low,,,,08-08-08,21-12-22,,,
